Distance_km,Preparation_Time_min,Courier_Experience_yrs,Weather_Clear,Weather_Foggy,Weather_Rainy,Weather_Snowy,Weather_Windy,Traffic_Level_High,Traffic_Level_Low,Traffic_Level_Medium,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Vehicle_Type_Bike,Vehicle_Type_Car,Vehicle_Type_Scooter
0.45488549819966206,-0.27524147420742834,-0.20628885804441735,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.14577769758291054,-0.691853190969429,0.14217205081439596,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
-1.5999788581730618,1.3912053928405743,-1.6001324934796706,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.8922027842994982,-0.27524147420742834,-0.20628885804441735,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.7288568746167616,1.6689465373485748,-0.20628885804441735,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0.2283235307021565,-1.5250766244934304,-0.20628885804441735,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
-1.0467461468419437,0.557981959316573,-0.5547497669032306,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.31965083542983336,1.6689465373485748,1.5360156862496492,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
-0.36706024434942747,-1.1084649077314297,1.187554777390836,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
1.1082269858668872,1.252334820586574,0.8390938685320226,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1.1626721098391557,-1.1084649077314297,1.5360156862496492,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
-1.29087105755631,-1.5250766244934304,0.14217205081439596,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
-1.2539888768009022,0.9745936760785737,-0.20628885804441735,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False
-1.0976786821708402,-1.6639471967474306,0.4906329596732093,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
1.6526782255895742,-0.13637090195342813,1.187554777390836,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-1.4050301884659058,0.6968525315705733,-0.20628885804441735,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
-1.6421299218935277,1.6689465373485748,-1.2516715846208573,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
0.356533016185241,-0.5529826187154289,-1.2516715846208573,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
-0.8957048351769401,-0.9695943354774295,0.8390938685320226,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
-1.3821983622839866,1.252334820586574,-0.5547497669032306,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
-0.614697743707166,-0.4141120464614286,-1.2516715846208573,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
0.5778261007176881,-0.4141120464614286,-0.20628885804441735,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
-0.5637652083782694,-0.13637090195342813,0.14217205081439596,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.8974716672645563,1.1134642483325738,-0.20628885804441735,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
1.4015281375884636,-1.24733547998543,0.14217205081439596,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.17914728969494614,-0.13637090195342813,0.4906329596732093,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False
1.1380839893355503,-1.5250766244934304,0.8390938685320226,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0.3459952502551244,0.4191113870625728,0.14217205081439596,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
-0.4864882582240814,-0.8307237632234292,0.8390938685320226,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.732380001026064,0.8357231038245735,0.8390938685320226,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0.5813386893610603,0.0024996703005720987,1.187554777390836,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
-0.14752345413866624,0.14137024255457234,1.5360156862496492,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
0.8201947171103685,0.9745936760785737,0.4906329596732093,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
-1.1960311641852612,1.6689465373485748,-1.6001324934796706,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
1.2399490599933438,1.252334820586574,-0.5547497669032306,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.7025124597914704,-0.9695943354774295,1.187554777390836,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
1.1380839893355503,1.1134642483325738,0.8390938685320226,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
1.642140459659458,-1.3862060522394302,-0.5547497669032306,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
-0.477706786615651,0.6968525315705733,0.14217205081439596,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
0.416247023122568,-0.691853190969429,-1.6001324934796706,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
-0.5743029743083858,-0.13637090195342813,-1.2516715846208573,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
0.7604807101730415,-1.5250766244934304,0.14217205081439596,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
1.6280901050859689,-1.3862060522394302,1.187554777390836,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1.5876953356871895,0.14137024255457234,-1.2516715846208573,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
-0.6902183995396678,1.1134642483325738,0.4906329596732093,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
-1.2013000471503195,-1.3862060522394302,0.8390938685320226,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False
0.14050881461785206,-0.9695943354774295,-0.20628885804441735,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
-0.30558994309041426,-0.691853190969429,-0.903210675762044,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
0.9624545571669415,1.6689465373485748,-1.2516715846208573,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
1.3874777830149752,1.252334820586574,-1.6001324934796706,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0.3020878922129722,1.252334820586574,-0.5547497669032306,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-1.5718781490260842,-1.6639471967474306,0.4906329596732093,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-1.5929536808863172,-0.27524147420742834,0.14217205081439596,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-0.5233704389794893,-1.6639471967474306,1.187554777390836,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
-1.0379646752335132,0.0024996703005720987,1.187554777390836,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
-0.674411750644493,-0.13637090195342813,1.5360156862496492,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-0.7165628143649589,0.6968525315705733,1.5360156862496492,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
-1.073090561667235,1.5300759650945746,0.14217205081439596,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.7271111180610056,0.0024996703005720987,-1.2516715846208573,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
1.1661846984825277,1.5300759650945746,-1.2516715846208573,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
-1.4612316067598605,-1.24733547998543,1.5360156862496492,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
0.295062714926228,-1.5250766244934304,-0.5547497669032306,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.4531186661120457,0.557981959316573,-0.20628885804441735,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
-1.0941660935274682,1.3912053928405743,-0.5547497669032306,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
0.6463215792634457,-1.5250766244934304,-1.2516715846208573,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
-0.7130502257215868,0.557981959316573,-0.903210675762044,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
0.533918742675536,1.5300759650945746,-0.903210675762044,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
-1.3470724758502648,1.3912053928405743,0.8390938685320226,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
-1.3751731849972422,-0.4141120464614286,-1.6001324934796706,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1.220629822454797,1.5300759650945746,0.4906329596732093,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False
0.49001138463338373,-1.5250766244934304,0.8390938685320226,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
0.1282147543660494,0.9745936760785737,-1.2516715846208573,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1.4910991479944544,-0.8307237632234292,1.5360156862496492,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-1.0098639660865358,-1.1084649077314297,-0.903210675762044,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
1.7211737041353319,-0.691853190969429,1.187554777390836,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
-1.5911973865646312,1.5300759650945746,-1.6001324934796706,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.6708991620011208,-0.27524147420742834,-0.5547497669032306,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-1.116997919709387,1.5300759650945746,0.8390938685320226,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.2792455282651229,0.28024081480857255,-1.6001324934796706,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
-1.3857109509273589,-0.27524147420742834,-0.5547497669032306,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
0.7938503022850771,-0.5529826187154289,0.14217205081439596,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1.7000981722750985,-0.13637090195342813,-1.2516715846208573,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
-0.7815457042673443,1.1134642483325738,1.5360156862496492,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
-0.3161277090205309,0.557981959316573,-0.20628885804441735,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
-1.310190295094857,-0.13637090195342813,-1.2516715846208573,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-1.6157855070682365,1.252334820586574,0.14217205081439596,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
-1.5016263761586406,-0.4141120464614286,-0.903210675762044,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0.9571856742018833,-0.9695943354774295,1.187554777390836,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
-0.6972435768264121,-1.3862060522394302,-0.20628885804441735,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.2177857647720402,-0.27524147420742834,1.187554777390836,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
-0.3494973011325665,0.557981959316573,-0.20628885804441735,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
1.3734274284414862,1.6689465373485748,-0.5547497669032306,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0.8781524297260095,0.6968525315705733,-0.20628885804441735,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-1.5806596206345145,0.28024081480857255,0.4906329596732093,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-1.0783594446322933,0.4191113870625728,1.5360156862496492,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
0.5462128029273386,0.0024996703005720987,1.187554777390836,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
-0.6111851550637938,-0.5529826187154289,-1.2516715846208573,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.9659671458103138,-0.4141120464614286,-0.5547497669032306,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0.8886901956561257,-0.4141120464614286,-1.2516715846208573,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0.690228937305598,-1.3862060522394302,-0.5547497669032306,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
-0.22655669861454042,-0.691853190969429,-0.903210675762044,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.7253548237393196,-1.1084649077314297,-1.2516715846208573,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
-1.2785769973045076,-1.1084649077314297,-1.6001324934796706,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.3442389559334384,-1.1084649077314297,0.8390938685320226,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
-0.2125063440410517,-0.8307237632234292,1.5360156862496492,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.14402140326122448,-0.5529826187154289,-0.5547497669032306,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
0.5514816858923968,-0.4141120464614286,-0.5547497669032306,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
1.3769400170848582,0.8357231038245735,0.14217205081439596,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.04215633260343134,0.28024081480857255,1.187554777390836,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.8307219452745548,1.6689465373485748,-1.2516715846208573,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.021080800743198097,1.1134642483325738,-0.5547497669032306,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
-1.4910886102285241,-0.13637090195342813,-1.2516715846208573,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
-1.5402648512357346,-1.3862060522394302,0.8390938685320226,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0.2423738852756452,-0.4141120464614286,-0.20628885804441735,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0.8465391319356599,-0.9695943354774295,-1.6001324934796706,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
-0.5532274424481528,1.5300759650945746,1.5360156862496492,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.795596058840833,0.28024081480857255,-1.2516715846208573,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
-0.06146503237604787,-1.24733547998543,-1.2516715846208573,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.5989016325779214,-1.3862060522394302,0.4906329596732093,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
-1.608760329781492,0.4191113870625728,1.187554777390836,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-0.2739766453000647,-0.4141120464614286,0.8390938685320226,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
-0.8254530623094964,-0.8307237632234292,-0.20628885804441735,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-0.9606877250793254,0.28024081480857255,1.187554777390836,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
1.3874777830149752,0.6968525315705733,-0.903210675762044,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.2230441099711683,-0.4141120464614286,0.4906329596732093,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False
0.295062714926228,0.4191113870625728,-1.2516715846208573,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1.4208473751270105,0.6968525315705733,0.8390938685320226,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
-0.6024036834553633,0.9745936760785737,-0.5547497669032306,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
-1.1450986288563647,0.8357231038245735,0.8390938685320226,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.8640915373865905,0.8357231038245735,0.8390938685320226,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0.7077918805224588,-0.691853190969429,-0.5547497669032306,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0.874639841082637,0.9745936760785737,0.14217205081439596,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1.385721488693289,-0.13637090195342813,0.14217205081439596,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0.7868251249983326,1.6689465373485748,-0.903210675762044,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-0.5830844459168163,0.557981959316573,1.5360156862496492,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
1.6175523391558526,1.6689465373485748,1.5360156862496492,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.7675058874597858,-0.4141120464614286,-0.20628885804441735,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
-1.5964662695296894,0.9745936760785737,1.187554777390836,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
1.4524606729173601,-1.6639471967474306,0.14217205081439596,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.08079480768052508,-1.24733547998543,-0.20628885804441735,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
1.7000981722750985,0.557981959316573,0.8390938685320226,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0.7639932988164136,-0.13637090195342813,0.4906329596732093,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
-1.0590402070937464,-1.1084649077314297,0.14217205081439596,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-1.366391713388812,1.3912053928405743,0.4906329596732093,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
-1.21008151875875,0.0024996703005720987,-1.2516715846208573,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-0.24587593615308728,1.6689465373485748,-0.5547497669032306,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
-1.2820895859478796,-1.5250766244934304,-0.903210675762044,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
-0.8219404736661244,1.252334820586574,-1.2516715846208573,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1.0889077483283403,1.3912053928405743,0.14217205081439596,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
-1.1222668026744456,-1.1084649077314297,-1.6001324934796706,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1.1925291133078195,0.0024996703005720987,-0.20628885804441735,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.054439855089303664,0.6968525315705733,0.8390938685320226,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.8184384227886825,-0.27524147420742834,1.187554777390836,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.37935430460123,0.6968525315705733,0.14217205081439596,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-1.5876847979212592,1.1134642483325738,-0.20628885804441735,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0.18968505562506274,-1.3862060522394302,-0.5547497669032306,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
-1.4155679543960222,-0.9695943354774295,-0.903210675762044,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
-0.40569871942652136,0.557981959316573,-1.2516715846208573,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0.06323186446366426,1.5300759650945746,-0.5547497669032306,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
0.8307324830404849,-0.691853190969429,1.5360156862496492,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
1.369914839798114,-0.13637090195342813,1.187554777390836,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0.21954205909372623,-1.3862060522394302,-1.6001324934796706,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-1.392736128214103,-1.1084649077314297,-0.903210675762044,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0.5813386893610603,-0.13637090195342813,1.5360156862496492,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0.7833125363549606,1.252334820586574,0.14217205081439596,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
-0.27748923394343683,-0.8307237632234292,0.14217205081439596,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
-1.3224843553466596,-1.5250766244934304,1.187554777390836,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1.5648635095052699,1.1134642483325738,-0.20628885804441735,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.1721221124082016,-1.24733547998543,-0.903210675762044,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
-0.7200754030083313,1.252334820586574,0.4906329596732093,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.25993682849250604,-0.9695943354774295,-1.6001324934796706,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1.2364364713499716,1.1134642483325738,0.14217205081439596,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1.3137134215041593,-0.13637090195342813,1.187554777390836,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.4390788493044873,0.0024996703005720987,0.14217205081439596,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0.3653144877936716,-0.691853190969429,-1.6001324934796706,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
-1.3593665361020675,0.8357231038245735,-1.2516715846208573,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-0.09132203584471167,-0.8307237632234292,0.14217205081439596,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
-1.3892235395707309,0.0024996703005720987,0.4906329596732093,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
0.31965083542983336,0.4191113870625728,1.187554777390836,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
-0.39691724781809096,0.0024996703005720987,0.4906329596732093,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
1.0467566846078737,0.4191113870625728,0.8390938685320226,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
-0.6357732755673989,0.14137024255457234,-0.903210675762044,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1.7000981722750985,-0.8307237632234292,0.8390938685320226,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
-1.208325224437064,0.557981959316573,-0.5547497669032306,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
-1.3558539474586953,-1.24733547998543,-0.903210675762044,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
0.5462128029273386,-0.13637090195342813,-0.20628885804441735,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
-1.426105720326139,-0.9695943354774295,-1.2516715846208573,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
0.3108693638214028,-1.1084649077314297,0.8390938685320226,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.5163557994586752,1.1134642483325738,0.8390938685320226,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
0.11240810547087463,-1.24733547998543,0.14217205081439596,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
1.369914839798114,-1.6639471967474306,-1.2516715846208573,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
-0.1352293938868639,-0.9695943354774295,1.5360156862496492,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-1.3997613055008475,0.8357231038245735,-0.903210675762044,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
1.3945029603017194,0.6968525315705733,0.14217205081439596,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
-1.6333484502850972,1.252334820586574,1.5360156862496492,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1.3822089000499167,1.6689465373485748,-0.20628885804441735,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0.27925606603105324,-0.9695943354774295,-0.5547497669032306,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
1.0590507448596764,0.557981959316573,1.187554777390836,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-1.5753907376694565,-1.5250766244934304,-0.903210675762044,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.04566892124680343,0.9745936760785737,0.14217205081439596,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
-1.2522325824792162,0.9745936760785737,1.187554777390836,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.8272198943971127,-0.8307237632234292,0.4906329596732093,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.5005491505635004,-0.8307237632234292,0.4906329596732093,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
-0.8166715907010661,0.0024996703005720987,0.4906329596732093,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-1.0081076717648496,0.557981959316573,1.5360156862496492,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-1.211837813080436,-1.1084649077314297,0.14217205081439596,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-1.369904302032184,-1.5250766244934304,-0.5547497669032306,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
1.2311675883849131,0.4191113870625728,0.4906329596732093,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.49001138463338373,0.14137024255457234,0.8390938685320226,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
-1.2013000471503195,0.28024081480857255,1.5360156862496492,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
-1.4805508442984077,0.9745936760785737,0.14217205081439596,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
-0.07375909262785053,-0.4141120464614286,0.4906329596732093,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
-1.271551820017763,-0.9695943354774295,-1.2516715846208573,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
-1.4559627237948025,-0.4141120464614286,1.5360156862496492,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0.5567505688574552,0.4191113870625728,1.187554777390836,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
1.2048231735596222,0.8357231038245735,0.14217205081439596,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.9115114840721149,-0.13637090195342813,0.8390938685320226,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
1.5508131549317814,0.6968525315705733,-1.2516715846208573,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
-0.26519517369163415,1.5300759650945746,1.187554777390836,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.7604701724071112,-1.3862060522394302,-0.903210675762044,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
1.0555381562163044,-0.13637090195342813,0.14217205081439596,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-0.2089937553976796,0.28024081480857255,-0.5547497669032306,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
-0.4162364853566378,-0.13637090195342813,-0.5547497669032306,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
-0.4197490740000101,0.6968525315705733,1.187554777390836,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
0.028105978029942615,0.14137024255457234,-1.2516715846208573,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
-0.5268830276228615,1.252334820586574,0.14217205081439596,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-1.5033826704803268,-0.9695943354774295,-1.2516715846208573,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-1.5174330250538155,0.9745936760785737,-0.903210675762044,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.14577769758291054,-1.3862060522394302,-1.6001324934796706,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
0.8061443625368798,0.28024081480857255,-0.5547497669032306,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
-0.3161277090205309,-0.27524147420742834,-1.2516715846208573,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
0.43732255498280126,-0.5529826187154289,1.187554777390836,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-0.5936222118469329,-0.9695943354774295,0.14217205081439596,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1.5279813287498625,-0.27524147420742834,-0.903210675762044,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1.5051495025679429,-0.8307237632234292,0.14217205081439596,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False
0.9009842559079284,-1.5250766244934304,-0.20628885804441735,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
0.4390788493044873,0.6968525315705733,1.187554777390836,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
